Row_ID,Year,Transect,Survey,x,y,SVL
514,2015,B2,1,45.6,NA,NA
515,2015,B2,2,45.4,NA,NA
516,2015,C1,1,45.2,NA,NA
517,2015,A1,1,43.5,NA,NA
518,2015,A1,1,43.5,NA,NA
519,2015,A1,2,43.5,NA,36
520,2015,A1,2,43,NA,21.83
521,2015,C1,1,43,NA,NA
522,2015,A1,1,42.7,NA,NA
523,2015,C1,1,42.5,NA,NA
524,2015,A1,2,42.4,NA,14.04
525,2015,C1,1,42.4,NA,NA
526,2015,C1,2,40.9,NA,NA
527,2015,C1,1,40.3,NA,NA
528,2015,C2,2,38.7,NA,NA
529,2015,A1,2,38.3,NA,32.74
530,2015,A4,1,37.8,NA,NA
531,2015,B2,2,37.2,NA,NA
532,2015,A4,2,37,NA,NA
533,2015,B2,1,35.7,NA,NA
534,2015,B2,2,35.4,NA,NA
535,2015,B2,1,35,NA,NA
536,2015,C2,2,34.9,NA,NA
537,2015,A1,2,34.7,NA,10.76
538,2015,A1,1,33.8,NA,NA
539,2015,C2,1,33.8,NA,NA
540,2015,A1,2,33.4,NA,28.96
541,2015,A1,2,33.3,NA,20.21
542,2015,A1,2,33.2,NA,39.98
543,2015,A1,2,33.2,NA,33
544,2015,A1,2,33.2,NA,37.68
545,2015,A4,2,32.5,NA,NA
546,2015,A4,2,32.5,NA,NA
547,2015,B4,2,32.2,NA,NA
548,2015,B3,2,31.7,NA,NA
549,2015,C2,1,30.8,NA,NA
550,2015,A4,2,30.1,NA,NA
551,2015,B3,2,29.6,NA,NA
552,2015,B3,2,29,NA,NA
553,2015,A1,2,28.4,NA,11.91
554,2015,A4,2,28.3,NA,NA
555,2015,C1,1,28.3,NA,NA
556,2015,C1,1,28.3,NA,NA
557,2015,A1,2,27.9,NA,33.65
558,2015,C2,1,26,NA,NA
559,2015,A4,2,25,NA,NA
560,2015,A1,2,24.9,NA,41.08
561,2015,C2,1,24.9,NA,NA
562,2015,B2,1,24.1,NA,NA
563,2015,B2,2,24.1,NA,NA
564,2015,A1,1,23.4,NA,NA
565,2015,A1,1,23.4,NA,NA
566,2015,B2,1,23.1,NA,NA
567,2015,A1,2,22.2,NA,11.59
568,2015,A4,2,22.2,NA,NA
569,2015,A1,2,22,NA,10.35
570,2015,A4,1,22,NA,NA
571,2015,C1,2,21.8,NA,NA
572,2015,A1,2,21.6,NA,31.94
573,2015,A1,1,21.5,NA,NA
574,2015,C1,1,21.3,NA,NA
575,2015,C1,1,21.3,NA,NA
576,2015,C1,1,21.3,NA,NA
577,2015,C2,2,20.1,NA,NA
578,2015,B4,1,19,NA,NA
579,2015,C1,1,18.7,NA,NA
580,2015,A1,1,18.5,NA,NA
581,2015,A1,1,18.5,NA,NA
582,2015,A1,1,17,NA,NA
583,2015,C2,2,16.7,NA,NA
584,2015,A1,2,16.1,NA,11.1
585,2015,C1,2,15.6,NA,NA
586,2015,A4,1,15.1,NA,NA
587,2015,B1,2,15.1,NA,NA
588,2015,B1,2,15,NA,NA
589,2015,A1,1,14.9,NA,NA
590,2015,A4,2,14.3,NA,NA
591,2015,C2,2,13.8,NA,NA
592,2015,A4,1,13.4,NA,NA
593,2015,C2,2,13.3,NA,NA
594,2015,C2,2,13.3,NA,NA
595,2015,C2,2,13.3,NA,NA
596,2015,C1,1,12.5,NA,NA
597,2015,C1,2,12.3,NA,NA
598,2015,A1,2,12.2,NA,29.96
599,2015,C1,2,12.2,NA,NA
600,2015,C1,1,12.1,NA,NA
601,2015,C2,1,12.1,NA,NA
602,2015,A4,1,11.6,NA,NA
603,2015,A1,1,8.1,NA,NA
604,2015,B2,1,8,NA,NA
605,2015,B1,2,7.5,NA,NA
606,2015,A1,2,7.4,NA,31.25
607,2015,C2,1,7.1,NA,NA
608,2015,C1,1,6.8,NA,NA
609,2015,B1,2,6.5,NA,NA
610,2015,C1,2,6.5,NA,NA
611,2015,C1,1,6.2,NA,NA
612,2015,B1,2,6.1,NA,NA
613,2015,C1,2,6.1,NA,NA
614,2015,C1,2,6.1,NA,NA
615,2015,C1,1,6,NA,NA
616,2015,B2,1,5.7,NA,NA
617,2015,B1,1,4.75,NA,NA
618,2015,B1,2,4.4,NA,NA
619,2015,A1,1,4.3,NA,NA
620,2015,B1,1,4.2,NA,NA
621,2015,B1,2,3.8,NA,NA
622,2015,B1,1,3.7,NA,NA
623,2015,C1,1,3.5,NA,NA
624,2015,C1,1,3.5,NA,NA
625,2015,B1,2,3.2,NA,NA
626,2015,C2,1,2.3,NA,NA
627,2015,C2,2,2.2,NA,NA
628,2015,C1,1,0.6,NA,NA
629,2015,C1,1,0.5,NA,NA
630,2015,B1,1,0.45,NA,NA
631,2015,C2,1,0.3,NA,NA
632,2015,B1,2,0.2,NA,NA
633,2015,B1,2,0,NA,NA
634,2012,A2,1,18.2,NA,NA
635,2012,A2,1,18.4,NA,NA
636,2012,A2,1,18.9,NA,NA
637,2012,A2,1,18.9,NA,NA
638,2012,A2,1,29,NA,NA
639,2012,A2,1,29.9,NA,NA
640,2012,A2,1,30,NA,NA
641,2012,A2,1,32.2,NA,NA
642,2012,A2,1,32.2,NA,NA
643,2012,A2,1,32.4,NA,NA
644,2012,A2,1,32.9,NA,NA
645,2012,A2,1,33,NA,NA
646,2012,A2,1,33,NA,NA
647,2012,A2,1,39,NA,NA
648,2012,A2,1,43.3,NA,NA
649,2012,A2,1,44.5,NA,NA
650,2012,A2,1,46.8,NA,NA
651,2012,A2,1,50,NA,NA
652,2012,A2,1,51.5,NA,NA
653,2012,A2,1,52,NA,NA
654,2012,A2,1,58,NA,NA
655,2012,A2,1,58.1,NA,NA
656,2012,A2,1,70,NA,NA
657,2012,A2,1,70,NA,NA
658,2012,A2,1,73.5,NA,NA
659,2012,A2,1,88,NA,NA
660,2012,A2,1,95.7,NA,NA
661,2012,A2,1,95.9,NA,NA
662,2012,A2,1,96,NA,NA
663,2012,A3,1,0.4,NA,NA
664,2012,A3,1,1.2,NA,NA
665,2012,A3,1,1.4,NA,NA
666,2012,A3,1,3.4,NA,NA
667,2012,A3,1,5.8,NA,NA
668,2012,A3,1,6.6,NA,NA
669,2012,A3,1,7.4,NA,NA
670,2012,A3,1,7.4,NA,NA
671,2012,A3,1,9.3,NA,NA
672,2012,A3,1,9.4,NA,NA
673,2012,A3,1,10,NA,NA
674,2012,A3,1,10,NA,NA
675,2012,A3,1,13.7,NA,NA
676,2012,A3,1,14,NA,NA
677,2012,A3,1,14,NA,NA
678,2012,A3,1,15.6,NA,NA
679,2012,A3,1,18,NA,NA
680,2012,A3,1,18,NA,NA
681,2012,A3,1,18,NA,NA
682,2012,A3,1,22.5,NA,NA
683,2012,A3,1,32,NA,NA
684,2012,A3,1,42,NA,NA
685,2012,A3,1,54,NA,NA
686,2012,A3,1,54,NA,NA
687,2012,A3,1,57.5,NA,NA
688,2012,A3,1,62,NA,NA
689,2012,A3,1,72.2,NA,NA
690,2012,A3,1,77.9,NA,NA
691,2012,A3,1,80.4,NA,NA
692,2012,A3,1,81.9,NA,NA
693,2012,A3,1,81.9,NA,NA
694,2012,A3,1,85.3,NA,NA
695,2012,A3,1,88.6,NA,NA
696,2012,A3,1,89,NA,NA
697,2012,A3,1,89,NA,NA
698,2012,A3,1,90.8,NA,NA
699,2012,A3,1,92.5,NA,NA
700,2012,A3,1,98.4,NA,NA
701,2012,A4,1,13,NA,NA
702,2012,A4,1,17,NA,NA
703,2012,A4,1,55,NA,NA
704,2012,A4,1,56.9,NA,NA
705,2012,A4,1,58.1,NA,NA
706,2012,A4,1,58.1,NA,NA
707,2012,A4,1,60.1,NA,NA
708,2012,A4,1,62.35,NA,NA
709,2012,A4,1,63.7,NA,NA
710,2012,A4,1,64.15,NA,NA
711,2012,A4,1,64.3,NA,NA
712,2012,A4,1,76.7,NA,NA
713,2012,A4,1,76.7,NA,NA
714,2012,A4,1,78.3,NA,NA
715,2012,A4,1,79.1,NA,NA
716,2012,A4,1,79.1,NA,NA
717,2012,A4,1,97,NA,NA
718,2012,B1,1,1.2,NA,NA
719,2012,B1,1,2.7,NA,NA
720,2012,B1,1,3.3,NA,NA
721,2012,B1,1,3.3,NA,NA
722,2012,B1,1,4.14,NA,NA
723,2012,B1,1,5.2,NA,NA
724,2012,B1,1,13.1,NA,NA
725,2012,B1,1,20.4,NA,NA
726,2012,B1,1,20.6,NA,NA
727,2012,B1,1,21.5,NA,NA
728,2012,B1,1,21.6,NA,NA
729,2012,B1,1,22.3,NA,NA
730,2012,B1,1,28,NA,NA
731,2012,B1,1,43.2,NA,NA
732,2012,B1,1,53,NA,NA
733,2012,B1,1,53.8,NA,NA
734,2012,B1,1,56.1,NA,NA
735,2012,B1,1,71.4,NA,NA
736,2012,B1,1,76.2,NA,NA
737,2012,B1,1,87.3,NA,NA
738,2012,B2,1,37,NA,NA
739,2012,B2,1,39.5,NA,NA
740,2012,B2,1,40,NA,NA
741,2012,B2,1,40,NA,NA
742,2012,B2,1,43.1,NA,NA
743,2012,B2,1,43.1,NA,NA
744,2012,B2,1,99,NA,NA
745,2012,B2,1,99,NA,NA
746,2012,B2,1,99,NA,NA
747,2012,B2,1,99.5,NA,NA
748,2012,B3,1,20.8,NA,NA
749,2012,B3,1,33.4,NA,NA
750,2012,B3,1,61.1,NA,NA
751,2012,B3,1,62.7,NA,NA
752,2012,B3,1,64,NA,NA
753,2012,B3,1,86.6,NA,NA
754,2012,B3,1,88,NA,NA
755,2012,C1,1,6,NA,NA
756,2012,C1,1,6,NA,NA
757,2012,C1,1,6.7,NA,NA
758,2012,C1,1,11.7,NA,NA
759,2012,C1,1,13,NA,NA
760,2012,C1,1,13,NA,NA
761,2012,C1,1,17,NA,NA
762,2012,C1,1,20.7,NA,NA
763,2012,C1,1,25,NA,NA
764,2012,C1,1,39.3,NA,NA
765,2012,C1,1,61.1,NA,NA
766,2012,C1,1,67.3,NA,NA
767,2012,C2,1,13.6,NA,NA
768,2012,C2,1,14.3,NA,NA
769,2012,C2,1,19.7,NA,NA
770,2012,C2,1,20.4,NA,NA
771,2012,C2,1,21.15,NA,NA
772,2012,C2,1,21.15,NA,NA
773,2012,C2,1,22.5,NA,NA
774,2012,C2,1,25.4,NA,NA
775,2012,C2,1,26.3,NA,NA
776,2012,C2,1,27.4,NA,NA
777,2012,C2,1,27.5,NA,NA
778,2012,C2,1,28.5,NA,NA
779,2012,C2,1,93,NA,NA
780,2012,C2,1,93,NA,NA
781,2012,C3,1,57,NA,NA
782,2012,C3,1,72.5,NA,NA
783,2012,C3,1,92.5,NA,NA
784,2012,D1,1,11.35,NA,NA
785,2012,D1,1,11.8,NA,NA
786,2012,D1,1,64,NA,NA
787,2012,E1,1,97.9,NA,NA
788,2012,E2,1,29,NA,NA
789,2012,A2,2,2.5,NA,NA
790,2012,A2,2,8.2,NA,NA
791,2012,A2,2,9,NA,NA
792,2012,A2,2,9,NA,NA
793,2012,A2,2,18,NA,NA
794,2012,A2,2,18.5,NA,NA
795,2012,A2,2,20.5,NA,NA
796,2012,A2,2,22,NA,NA
797,2012,A2,2,22.2,NA,NA
798,2012,A2,2,29.1,NA,NA
799,2012,A2,2,29.9,NA,NA
800,2012,A2,2,29.9,NA,NA
801,2012,A2,2,29.9,NA,NA
802,2012,A2,2,30.3,NA,NA
803,2012,A2,2,30.3,NA,NA
804,2012,A2,2,32.3,NA,NA
805,2012,A2,2,32.3,NA,NA
806,2012,A2,2,32.5,NA,NA
807,2012,A2,2,33,NA,NA
808,2012,A2,2,33,NA,NA
809,2012,A2,2,33,NA,NA
810,2012,A2,2,40,NA,NA
811,2012,A2,2,47,NA,NA
812,2012,A2,2,48,NA,NA
813,2012,A2,2,58.3,NA,NA
814,2012,A2,2,71.7,NA,NA
815,2012,A2,2,95.6,NA,NA
816,2012,A2,2,95.9,NA,NA
817,2012,A3,2,0.7,NA,NA
818,2012,A3,2,0.7,NA,NA
819,2012,A3,2,0.7,NA,NA
820,2012,A3,2,1.9,NA,NA
821,2012,A3,2,5.9,NA,NA
822,2012,A3,2,6.6,NA,NA
823,2012,A3,2,7.4,NA,NA
824,2012,A3,2,7.4,NA,NA
825,2012,A3,2,9.6,NA,NA
826,2012,A3,2,13.4,NA,NA
827,2012,A3,2,14,NA,NA
828,2012,A3,2,14,NA,NA
829,2012,A3,2,19.1,NA,NA
830,2012,A3,2,25.3,NA,NA
831,2012,A3,2,26.7,NA,NA
832,2012,A3,2,27.3,NA,NA
833,2012,A3,2,33.9,NA,NA
834,2012,A3,2,37.9,NA,NA
835,2012,A3,2,38.4,NA,NA
836,2012,A3,2,40.1,NA,NA
837,2012,A3,2,44.3,NA,NA
838,2012,A3,2,58,NA,NA
839,2012,A3,2,67.8,NA,NA
840,2012,A3,2,72.3,NA,NA
841,2012,A3,2,98,NA,NA
842,2012,A4,2,6.1,NA,NA
843,2012,A4,2,15.4,NA,NA
844,2012,A4,2,16.9,NA,NA
845,2012,A4,2,49.6,NA,NA
846,2012,A4,2,58,NA,NA
847,2012,A4,2,66,NA,NA
848,2012,A4,2,79,NA,NA
849,2012,A4,2,97.4,NA,NA
850,2012,B1,2,1.4,NA,NA
851,2012,B1,2,3.4,NA,NA
852,2012,B1,2,4.2,NA,NA
853,2012,B1,2,5.1,NA,NA
854,2012,B1,2,6,NA,NA
855,2012,B1,2,13.2,NA,NA
856,2012,B1,2,19.6,NA,NA
857,2012,B1,2,21.8,NA,NA
858,2012,B1,2,27.1,NA,NA
859,2012,B1,2,31.6,NA,NA
860,2012,B1,2,35.1,NA,NA
861,2012,B1,2,35.8,NA,NA
862,2012,B1,2,42,NA,NA
863,2012,B1,2,76.2,NA,NA
864,2012,B1,2,77.1,NA,NA
865,2012,B1,2,98.6,NA,NA
866,2012,B2,2,34,NA,NA
867,2012,B2,2,40,NA,NA
868,2012,B2,2,56.6,NA,NA
869,2012,B2,2,67.6,NA,NA
870,2012,B2,2,69.7,NA,NA
871,2012,B2,2,69.7,NA,NA
872,2012,B3,2,25.2,NA,NA
873,2012,B3,2,33.5,NA,NA
874,2012,B3,2,60.8,NA,NA
875,2012,B3,2,60.8,NA,NA
876,2012,B3,2,62.4,NA,NA
877,2012,C1,2,17.6,NA,NA
878,2012,C1,2,26.6,NA,NA
879,2012,C1,2,26.6,NA,NA
880,2012,C1,2,45.4,NA,NA
881,2012,C1,2,45.4,NA,NA
882,2012,C1,2,51.7,NA,NA
883,2012,C1,2,57.2,NA,NA
884,2012,C1,2,68.8,NA,NA
885,2012,C1,2,81.4,NA,NA
886,2012,C2,2,20.3,NA,NA
887,2012,C2,2,24,NA,NA
888,2012,C2,2,30,NA,NA
889,2012,C2,2,81.3,NA,NA
890,2012,C2,2,81.3,NA,NA
891,2012,C3,2,21.8,NA,NA
892,2012,D1,2,11.5,NA,NA
893,2012,D1,2,11.7,NA,NA
894,2012,E1,2,98,NA,NA
895,2015,A2,2,0.3,NA,20.1
896,2015,A2,2,1.3,NA,30.77
897,2015,A2,2,12.5,NA,14.42
898,2015,A2,2,14.3,NA,20.06
899,2015,A2,2,26.6,NA,25.09
900,2015,A2,2,29.3,NA,32.3
901,2015,A2,2,30.7,NA,35.72
902,2015,A2,2,30.7,NA,20.64
903,2015,A2,2,31.4,NA,31.09
904,2015,A2,2,32.1,NA,35.41
905,2015,A2,2,32.1,NA,39.64
906,2015,A2,2,41.8,NA,33.9
907,2015,A2,2,41.8,NA,37
908,2015,A2,2,42.5,NA,23
909,2015,A2,2,43.8,NA,13
910,2015,A2,2,43.8,NA,12.5
911,2015,A2,2,46.8,NA,NA
912,2015,A2,2,46.8,NA,12
913,2015,A2,2,48,NA,12
914,2015,A2,1,52.4,NA,26.31
915,2015,A2,1,54.7,NA,13.95
916,2015,A2,1,59.2,NA,39.01
917,2015,A2,1,61.9,NA,19.94
918,2015,A2,1,65,NA,12.09
919,2015,A2,1,66,NA,29
920,2015,A2,1,68.7,NA,23.16
921,2015,A2,1,78.5,NA,35.02
922,2015,A2,1,78.8,NA,30.71
923,2015,A2,1,79.7,NA,21.55
924,2015,A2,1,81.4,NA,23.22
925,2015,A2,1,86.8,NA,37.99
926,2015,A2,1,89.4,NA,10.4
927,2015,A2,1,88.9,NA,19.68
928,2015,A2,1,96.5,NA,13.87
929,2015,A2,1,97.7,NA,12.61
930,2015,A2,1,97.7,NA,21.79
931,2015,A2,2,52.45,NA,13
932,2015,A2,2,52.4,NA,27
933,2015,A2,2,55.3,NA,28
934,2015,A2,2,55.3,NA,34
935,2015,A2,2,58.7,NA,36
936,2015,A2,2,78.3,NA,11
937,2015,A2,2,79.6,NA,22
938,2015,A2,2,85,NA,12
939,2015,A2,2,85.7,NA,27
940,2015,A2,2,85.8,NA,10
941,2015,A2,2,89.1,NA,20
942,2015,A2,2,95.5,NA,10
943,2015,A2,2,96.6,NA,24
944,2015,A2,2,98.5,NA,14
945,2015,A2,1,10.2,NA,12
946,2015,A2,1,12.7,NA,14
947,2015,A2,1,12.2,NA,22
948,2015,A2,1,13.2,NA,30
949,2015,A2,1,14.5,NA,20
950,2015,A2,1,26.9,NA,22
951,2015,A2,1,27.9,NA,25
952,2015,A2,1,29.65,NA,36
953,2015,A2,1,32.3,NA,NA
954,2015,A2,1,41.15,NA,12
955,2015,A2,1,41.6,NA,28.5
956,2015,A2,1,42,NA,34
957,2015,A2,1,42.4,NA,23
958,2015,A2,1,43.3,NA,13
959,2015,A2,1,43.8,NA,13
960,2015,A2,1,43.85,NA,14
961,2015,A2,1,44.3,NA,11
962,2015,A2,1,43.7,NA,13
963,2015,A3,2,12,NA,17.37
964,2015,A3,2,12,NA,32.32
965,2015,A3,2,18.7,NA,18.56
966,2015,A3,2,18.5,NA,26.69
967,2015,A3,2,19.7,NA,31.45
968,2015,A3,2,20.7,NA,13.61
969,2015,A3,2,23,NA,29.84
970,2015,A3,2,25.7,NA,29.36
971,2015,A3,2,25.7,NA,26.16
972,2015,A3,2,30.1,NA,31.93
973,2015,A3,2,33.5,NA,23.29
974,2015,A3,2,36.5,NA,45.89
975,2015,A3,2,36.5,NA,45.56
976,2015,A3,2,42.8,NA,32.9
977,2015,A3,2,0.2,NA,21.75
978,2015,A3,2,4.3,NA,30.18
979,2015,A3,2,5.8,NA,35.96
980,2015,A3,2,11.8,NA,13.84
981,2015,A3,2,11.8,NA,16.42
982,2015,A3,1,78.3,NA,12.86
983,2015,A3,1,78.8,NA,13.76
984,2015,A3,1,82.3,NA,35.34
985,2015,A3,1,83.9,NA,22.3
986,2015,A3,1,85.9,NA,28.72
987,2015,A3,1,85.9,NA,22.38
988,2015,A3,1,90,NA,33.1
989,2015,A3,1,90.1,NA,26.73
990,2015,A3,1,90,NA,26.58
991,2015,A3,1,94.5,NA,26.05
992,2015,A3,1,100,NA,12.45
993,2015,A3,1,100,NA,14.41
994,2015,A3,1,51.1,NA,19.18
995,2015,A3,1,54.2,NA,32.88
996,2015,A3,1,54.2,NA,26.98
997,2015,A3,1,54.2,NA,27.12
998,2015,A3,1,54.2,NA,40.02
999,2015,A3,1,54.2,NA,45.01
1000,2015,A3,1,56.7,NA,23
1001,2015,A3,1,56.9,NA,45.84
1002,2015,A3,1,56.9,NA,29
1003,2015,A3,1,57,NA,21.4
1004,2015,A3,1,57.8,NA,30
1005,2015,A3,1,65.7,NA,19.59
1006,2015,A3,1,66,NA,34
1007,2015,A3,1,68.1,NA,31
1008,2015,A3,1,73.4,NA,20.81
1009,2015,A3,1,73.8,NA,20.65
1010,2015,A3,1,73.7,NA,27.37
1011,2015,A3,1,74.4,NA,10.38
1012,2015,A3,1,76.7,NA,31.26
1013,2015,A3,2,73.9,NA,20
1014,2015,A3,2,74.3,NA,15
1015,2015,A3,2,84.7,NA,13
1016,2015,A3,2,85.7,NA,21.5
1017,2015,A3,2,89.2,NA,15
1018,2015,A3,2,89.6,NA,17
1019,2015,A3,2,89.3,NA,16
1020,2015,A3,2,92.9,NA,15
1021,2015,A3,2,93.2,NA,10.5
1022,2015,A3,2,93.2,NA,14
1023,2015,A3,2,98,NA,25
1024,2015,A3,2,99.1,NA,12
1025,2015,A3,2,50.1,NA,32
1026,2015,A3,2,50.1,NA,36
1027,2015,A3,2,51.5,NA,19.5
1028,2015,A3,2,54.35,NA,27
1029,2015,A3,2,54.15,NA,36
1030,2015,A3,2,54.15,NA,41
1031,2015,A3,2,54.1,NA,12
1032,2015,A3,2,56.85,NA,20.5
1033,2015,A3,2,57.65,NA,30
1034,2015,A3,2,58.35,NA,22.5
1035,2015,A3,2,66,NA,34
1036,2015,A3,2,67.75,NA,34
1037,2015,A3,2,69.9,NA,26
1038,2015,A3,2,73.35,NA,20
1039,2015,A3,1,32.8,NA,18
1040,2015,A3,1,41.6,NA,26
1041,2015,A3,1,42.8,NA,33
1042,2015,A3,1,0.4,NA,20.76
1043,2015,A3,1,7.3,NA,11.09
1044,2015,A3,1,7,NA,10.9
1045,2015,A3,1,7.9,NA,34.2
1046,2015,A3,1,8.5,NA,32.49
1047,2015,A3,1,8.4,NA,38.89
1048,2015,A3,1,8.7,NA,11.28
1049,2015,A3,1,11,NA,34.94
1050,2015,A3,1,11.7,NA,16.05
1051,2015,A3,1,12.1,NA,32.31
1052,2015,A3,1,13.8,NA,21.5
1053,2015,A3,1,18.6,NA,19
1054,2015,A3,1,19.6,NA,NA
1055,2015,A3,1,19.9,NA,12
1056,2015,A3,1,20.7,NA,29
1057,2015,A3,1,24.9,NA,15
1058,2015,A3,1,30.1,NA,24
1059,2015,A3,1,30,NA,31
1060,2015,A3,1,31.2,NA,28
1061,2015,A3,1,32.3,NA,14
1062,2015,D2,1,15,NA,23
1063,2015,D2,2,14.8,NA,22
1064,2015,E1,1,55,NA,26
1065,2015,E1,1,55.2,NA,22
1066,2015,E1,2,28.6,NA,30
1067,2015,E1,1,28.6,NA,30
1068,2015,E1,2,55.2,NA,21
